Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Accessory size (product.metafields.shopify.accessory-size),Animal type (product.metafields.shopify.animal-type),Color (product.metafields.shopify.color-pattern),Compatible vehicle (product.metafields.shopify.compatible-vehicle),First aid kit components (product.metafields.shopify.first-aid-kit-components),Leash design (product.metafields.shopify.leash-design),Material (product.metafields.shopify.material),Pet control accessory features (product.metafields.shopify.pet-control-accessory-features),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
mesh-pet-carrier-transport-bag-for-dogs-and-cats-with-shoulder-strap-and-pet-bowl,Pecute Expandable Cat Carrier | HappyPawsCo UK,"<p>Travelling shouldn't feel like squeezing your cat into a box. Cats need space to turn around, settle, and breathe easily, especially on longer journeys or stressful vet visits. This expandable carrier gives them room to stretch while keeping them secure, making the trip less overwhelming for both of you.</p>
<ul>
<li>
<strong>Expandable comfort:</strong> zip-open side adds extra room for stretching and calmer travel</li>
<li>
<strong>Breathable &amp; visible:</strong> rigid frame with mesh panels for airflow and reassurance</li>
<li>
<strong>Escape-resistant:</strong> safety tether and lockable zips help keep nervous cats secure</li>
<li>
<strong>Easy to carry:</strong> airline-style padded shoulder strap and luggage sleeve</li>
<li>
<strong>Simple to clean:</strong> removable washable mat and wipe-clean interior</li>
</ul>
<p>Built for UK journeys, from quick vet trips to weekend travel.</p>",HappyPawsCo,Animals & Pet Supplies > Pet Supplies > Pet Carriers & Crates > Soft-Sided Carriers,"","airflow-vents, autods-uk, expandable, travel-carrier, uk-dispatch",true,Colour Name,Grey,,,,,,,,70a794f6-9aa4-499b-8434-6e893b2f7b4a,2050.0,shopify,deny,autods-prod-lreltcwk,46.07,0.00,true,true,,,,,7445036686607,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/f89dd9d809f3b408f3ae674e16219bdc.jpg?v=1761954205,1,Cat in expandable pet carrier with airflow vents – HappyPawsCo UK travel carrier,false,"Pecute Expandable Cat Carrier (Airflow Vents, Washable Mat) | HappyPawsCo UK","Expandable cat carrier with airflow mesh, rigid frame & washable mat. Safer, calmer UK travel. Fast dispatch.",,dogs; cats,,,,,nylon; metal,,,,,,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/f89dd9d809f3b408f3ae674e16219bdc.jpg?v=1761954205,kg,,36.99,active
mesh-pet-carrier-transport-bag-for-dogs-and-cats-with-shoulder-strap-and-pet-bowl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/Gemini_Generated_Image_ek741lek741lek74.png?v=1761952850,2,"",,,,,,,,,,,,,,,,,,,,
mesh-pet-carrier-transport-bag-for-dogs-and-cats-with-shoulder-strap-and-pet-bowl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/3b750882cecc971cf9914cb558335af7.jpg?v=1761952850,3,"Cat Carrier Expandable, Extra Large Pet Carrier Bag, Foldable Cat Carrier Bag with Breathable Mesh, Pet Carrier Transport Bag for Dogs and Cats, with Shoulder Strap and Pet Bowl",,,,,,,,,,,,,,,,,,,,
mesh-pet-carrier-transport-bag-for-dogs-and-cats-with-shoulder-strap-and-pet-bowl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/19be2e9399b6b4a319b7fdfa652e7b47.jpg?v=1761952850,4,"Cat Carrier Expandable, Extra Large Pet Carrier Bag, Foldable Cat Carrier Bag with Breathable Mesh, Pet Carrier Transport Bag for Dogs and Cats, with Shoulder Strap and Pet Bowl",,,,,,,,,,,,,,,,,,,,
mesh-pet-carrier-transport-bag-for-dogs-and-cats-with-shoulder-strap-and-pet-bowl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/5452da53b58f49f6193e70b040c54317.jpg?v=1761952850,5,"Cat Carrier Expandable, Extra Large Pet Carrier Bag, Foldable Cat Carrier Bag with Breathable Mesh, Pet Carrier Transport Bag for Dogs and Cats, with Shoulder Strap and Pet Bowl",,,,,,,,,,,,,,,,,,,,
mesh-pet-carrier-transport-bag-for-dogs-and-cats-with-shoulder-strap-and-pet-bowl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/f16fbd850d2a8374dfee6cbf27145d53.jpg?v=1761952850,6,"Cat Carrier Expandable, Extra Large Pet Carrier Bag, Foldable Cat Carrier Bag with Breathable Mesh, Pet Carrier Transport Bag for Dogs and Cats, with Shoulder Strap and Pet Bowl",,,,,,,,,,,,,,,,,,,,
mesh-pet-carrier-transport-bag-for-dogs-and-cats-with-shoulder-strap-and-pet-bowl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/675c3b7010b5859e5b2f56fc90e3d5a4.jpg?v=1761952850,7,"Cat Carrier Expandable, Extra Large Pet Carrier Bag, Foldable Cat Carrier Bag with Breathable Mesh, Pet Carrier Transport Bag for Dogs and Cats, with Shoulder Strap and Pet Bowl",,,,,,,,,,,,,,,,,,,,
mesh-pet-carrier-transport-bag-for-dogs-and-cats-with-shoulder-strap-and-pet-bowl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/0f3cd02dc1ac4abc59e32f89350142d0.jpg?v=1761952850,8,"Cat Carrier Expandable, Extra Large Pet Carrier Bag, Foldable Cat Carrier Bag with Breathable Mesh, Pet Carrier Transport Bag for Dogs and Cats, with Shoulder Strap and Pet Bowl",,,,,,,,,,,,,,,,,,,,
mesh-pet-carrier-transport-bag-for-dogs-and-cats-with-shoulder-strap-and-pet-bowl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/7bb32cde84c9d55dda79fd6e1aac476c.jpg?v=1761952850,9,"Cat Carrier Expandable, Extra Large Pet Carrier Bag, Foldable Cat Carrier Bag with Breathable Mesh, Pet Carrier Transport Bag for Dogs and Cats, with Shoulder Strap and Pet Bowl",,,,,,,,,,,,,,,,,,,,
mesh-pet-carrier-transport-bag-for-dogs-and-cats-with-shoulder-strap-and-pet-bowl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/21de3aca16280bb0a5b91f22f1c2502f.jpg?v=1761952850,10,"Cat Carrier Expandable, Extra Large Pet Carrier Bag, Foldable Cat Carrier Bag with Breathable Mesh, Pet Carrier Transport Bag for Dogs and Cats, with Shoulder Strap and Pet Bowl",,,,,,,,,,,,,,,,,,,,
travel_water_bottle,Portable Dog Water Bottle (550ml) | HappyPawsCo UK,"<div style=""margin-top:1em;margin-bottom:1.5em;"">
  <ul style=""list-style-type:disc;margin-left:1.5em;line-height:1.6;"">
    <li>One-hand, leak-proof return design saves every drop.</li>
    <li>Food-grade materials; detachable cup for easy cleaning.</li>
    <li>Wrist strap and lock switch for spill-free carry.</li>
    <li>550 ml capacity for longer walks and trips.</li>
    <li>Wide cup suits small to large breeds.</li>
    <li>UK travel-ready; stows neatly in a car door or bag.</li>
  </ul>

  <p style=""margin-top:1em;"">
    <strong>Pair it with:</strong> our 
    <a href=""/products/foldable-double-travel-bowl-silicone-happypawsco-uk"" style=""color:#1a73e8;text-decoration:none;"">
      Foldable Double Travel Bowl
    </a>
    for easy feeding and our 
    <a href=""/products/reflective-no-pull-dog-harness-padded-escape-resist-metal-rings-happypawsco-uk"" style=""color:#1a73e8;text-decoration:none;"">
      Reflective Harness
    </a>
    for comfortable walks.
  </p>

  <p style=""margin-top:0.5em;font-size:0.9em;color:#555;"">
    #HappyPawsCo  #PetTravelUK  #DogHydration  #TravelEssentials
  </p>
</div>
",HappyPawsCo,"Animals & Pet Supplies > Pet Supplies > Pet Bowls, Feeders & Waterers > Water Dispensers",Outdoor Adventures,"550ml, autods-uk, dog-hydration, leak-proof, sourcing-hold, travel-gear, uk-dispatch, water-bottle",false,Title,Default Title,,,,,,,,,0.0,,deny,manual,21.99,,true,true,,,,,,,,,false,"Portable Dog Water Bottle (550 ml, Leak-Proof) | HappyPawsCo UK","Leak-proof 550 ml dog water bottle with return flow, lock switch and carry strap. Hygienic, travel-ready hydration for UK pets.",,,,,,,,,,,,,,lb,,,draft
cat-carrier-skipper-2-dog-carrier-pet-carrier-for-small-dogs-and-cats-max-8-kg-dog-travel-crate-cat-travel-carrier-55-x-36-x-h-33-cm-in-plastic-with-folding-handle-beige,"Ferplast Skipper 2 Hard-Shell Carrier (Airflow Vents, Quick-Latch) | HappyPawsCo","<p>It's tough seeing your furry friend behind a door, but real care means protecting their safety first—especially on vet trips or car journeys. This sturdy, vented hard-shell carrier is built for peace of mind, keeping your cat (or small dog) safely tucked inside if there's a wobble, brake, or protest along the way. Quick latches and plenty of airflow help your pet stay calm and comfortable inside, while you get the reassurance they're travelling as securely as possible.</p>

<ul>
<li>
<strong>Strong and secure:</strong> durable ABS/PP shell for safer travel</li>
<li>
<strong>Quick-latch entry:</strong> smooth, easy closure for stress-free loading</li>
<li>
<strong>Breathable design:</strong> vented panels support airflow and visibility</li>
<li>
<strong>Comfort carry:</strong> robust handle for confident transport</li>
<li>
<strong>Right-size fit:</strong> suitable for cats up to 8 kg</li>
<li>
<strong>Easy-clean interior:</strong> wipe-down surfaces for everyday use</li>
</ul>

<p>A safe, sturdy carrier that helps make necessary trips a little calmer for both of you.</p>
",HappyPawsCo,Animals & Pet Supplies > Pet Supplies > Pet Carriers & Crates > Hard-Sided Carriers,"","autods-uk, hard-shell, quick-latch, uk-dispatch",false,Size Name,Medium,,Colour Name,Beige,,,,,8eeb1fee-8d16-4390-a3c2-1e920aac8da5,1400.0,shopify,deny,autods-prod-lreltcwk,39.99,0.00,true,true,,,,,744110370287,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/15574ae1bc7408c39908cc731c2eaef1.jpg?v=1761425337,1,"Cat Carrier SKIPPER 2, Dog Carrier, Pet Carrier for Small Dogs and Cats Max 8 Kg, Dog Travel Crate, Cat Travel Carrier, 55 X 36 X H 33 Cm, in Plastic with Folding Handle, Beige",false,Ferplast Hard-Shell Cat Carrier | HappyPawsCo UK,Hard-shell carrier with vents & quick-latch for cats up to 8 kg. Fast UK dispatch.,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/15574ae1bc7408c39908cc731c2eaef1.jpg?v=1761425337,kg,,133.13,draft
cat-carrier-skipper-2-dog-carrier-pet-carrier-for-small-dogs-and-cats-max-8-kg-dog-travel-crate-cat-travel-carrier-55-x-36-x-h-33-cm-in-plastic-with-folding-handle-beige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/a93294d43a8255ea6372f9650a806d61.jpg?v=1761425337,2,"Cat Carrier SKIPPER 2, Dog Carrier, Pet Carrier for Small Dogs and Cats Max 8 Kg, Dog Travel Crate, Cat Travel Carrier, 55 X 36 X H 33 Cm, in Plastic with Folding Handle, Beige",,,,,,,,,,,,,,,,,,,,
cat-carrier-skipper-2-dog-carrier-pet-carrier-for-small-dogs-and-cats-max-8-kg-dog-travel-crate-cat-travel-carrier-55-x-36-x-h-33-cm-in-plastic-with-folding-handle-beige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/1ff26e985934820e112813495bb0e5f3.jpg?v=1761425337,3,"Cat Carrier SKIPPER 2, Dog Carrier, Pet Carrier for Small Dogs and Cats Max 8 Kg, Dog Travel Crate, Cat Travel Carrier, 55 X 36 X H 33 Cm, in Plastic with Folding Handle, Beige",,,,,,,,,,,,,,,,,,,,
cat-carrier-skipper-2-dog-carrier-pet-carrier-for-small-dogs-and-cats-max-8-kg-dog-travel-crate-cat-travel-carrier-55-x-36-x-h-33-cm-in-plastic-with-folding-handle-beige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/563f3c9dac73ced847a6abc36fdc25fa.jpg?v=1761425337,4,"Cat Carrier SKIPPER 2, Dog Carrier, Pet Carrier for Small Dogs and Cats Max 8 Kg, Dog Travel Crate, Cat Travel Carrier, 55 X 36 X H 33 Cm, in Plastic with Folding Handle, Beige",,,,,,,,,,,,,,,,,,,,
cat-carrier-skipper-2-dog-carrier-pet-carrier-for-small-dogs-and-cats-max-8-kg-dog-travel-crate-cat-travel-carrier-55-x-36-x-h-33-cm-in-plastic-with-folding-handle-beige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/b5cf6f9d8a079a90c24a3e36cec448af.jpg?v=1761425337,5,"Cat Carrier SKIPPER 2, Dog Carrier, Pet Carrier for Small Dogs and Cats Max 8 Kg, Dog Travel Crate, Cat Travel Carrier, 55 X 36 X H 33 Cm, in Plastic with Folding Handle, Beige",,,,,,,,,,,,,,,,,,,,
cat-carrier-skipper-2-dog-carrier-pet-carrier-for-small-dogs-and-cats-max-8-kg-dog-travel-crate-cat-travel-carrier-55-x-36-x-h-33-cm-in-plastic-with-folding-handle-beige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/2bdcd73a036d8c7d4d9439d1259206f0.jpg?v=1761425337,6,"Cat Carrier SKIPPER 2, Dog Carrier, Pet Carrier for Small Dogs and Cats Max 8 Kg, Dog Travel Crate, Cat Travel Carrier, 55 X 36 X H 33 Cm, in Plastic with Folding Handle, Beige",,,,,,,,,,,,,,,,,,,,
cat-carrier-skipper-2-dog-carrier-pet-carrier-for-small-dogs-and-cats-max-8-kg-dog-travel-crate-cat-travel-carrier-55-x-36-x-h-33-cm-in-plastic-with-folding-handle-beige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/99e955195b25d51fd3f03c08402a59e6.jpg?v=1761425336,7,"Cat Carrier SKIPPER 2, Dog Carrier, Pet Carrier for Small Dogs and Cats Max 8 Kg, Dog Travel Crate, Cat Travel Carrier, 55 X 36 X H 33 Cm, in Plastic with Folding Handle, Beige",,,,,,,,,,,,,,,,,,,,
cat-carrier-skipper-2-dog-carrier-pet-carrier-for-small-dogs-and-cats-max-8-kg-dog-travel-crate-cat-travel-carrier-55-x-36-x-h-33-cm-in-plastic-with-folding-handle-beige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/743f68aabfcd55ae189529a87db9a83f.jpg?v=1761425337,8,"Cat Carrier SKIPPER 2, Dog Carrier, Pet Carrier for Small Dogs and Cats Max 8 Kg, Dog Travel Crate, Cat Travel Carrier, 55 X 36 X H 33 Cm, in Plastic with Folding Handle, Beige",,,,,,,,,,,,,,,,,,,,
portable-small-dog-car-seat-dog-booster-seat-for-car-with-clip-on-safety-leash-perfect-for-small-pets-pet-products,Rigid Booster Seat for Small Dogs & Cats | HappyPawsCo UK,"<p>Small dogs and cats often feel anxious or queasy when they sit too low in the car. Raising them to window height helps reduce motion sickness and gives them a clearer view of what’s happening outside, all while keeping them safely secured with the built-in tether.</p>

<ul>
<li>
<strong>Raised seat design:</strong> helps ease motion sickness and keeps pets in view</li>
<li>
<strong>Secure structure:</strong> rigid walls and internal frame support safer travel</li>
<li>
<strong>Built-in tether:</strong> attaches to a harness for added security</li>
<li>
<strong>Easy care:</strong> removable washable liner and wipe-clean shell</li>
<li>
<strong>Quick installation:</strong> seat-belt pass-throughs keep the seat stable</li>
<li>
<strong>Small-pet friendly:</strong> suitable for cats and small dogs within the listed weight</li>
</ul>

<p>A steady, elevated spot that helps small pets feel safer and more relaxed on the road.</p>
",HappyPawsCo,Animals & Pet Supplies > Pet Supplies > Pet Carriers & Crates,"","autods-uk, booster-seat, rigid-frame, seat-belt-pass, small-pets, uk-dispatch, washable-liner",false,Color,Orange,,Size,40.6X33X28Cm,,,,,1c221218-6123-44b9-b0bf-400d822369b5,2100.0,shopify,deny,autods-prod-lreltcwk,44.99,0.00,true,true,,,,,7445044289203,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/2014e7bb6ec130dc7fb7b19e3bef4991.jpg?v=1761425335,1,Small dog in rigid booster seat with safety tether – HappyPawsCo UK,false,Rigid Booster Seat (Small Dogs & Cats) | HappyPawsCo UK,"Rigid booster with safety tether, washable liner and seat-belt pass-throughs. Reduce motion sickness and keep pets secure on UK drives.",,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/2014e7bb6ec130dc7fb7b19e3bef4991.jpg?v=1761425335,g,,11.59,draft
portable-small-dog-car-seat-dog-booster-seat-for-car-with-clip-on-safety-leash-perfect-for-small-pets-pet-products,,,,,,,,,Gray,,,40.6X33X28Cm,,,,,7bc73151-e1b7-470f-a342-409a31519a89,2100.0,shopify,deny,autods-prod-lreltcwk,44.99,0.00,true,true,,,,,7445003842876,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/f89dac436d6489122a1bc8b700125e08.jpg?v=1761425335,2,Small dog in rigid booster seat with safety tether – HappyPawsCo UK,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/f89dac436d6489122a1bc8b700125e08.jpg?v=1761425335,g,,11.59,
portable-small-dog-car-seat-dog-booster-seat-for-car-with-clip-on-safety-leash-perfect-for-small-pets-pet-products,,,,,,,,,Black,,,40.6X33X28Cm,,,,,5d738f03-3cb7-44f2-91ce-480833219ee1,2100.0,shopify,deny,autods-prod-lreltcwk,44.99,0.00,true,true,,,,,705353156298,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/4f1f34baa0f7456d44de320ce44fd43e.jpg?v=1761425334,3,Small dog in rigid booster seat with safety tether – HappyPawsCo UK,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/4f1f34baa0f7456d44de320ce44fd43e.jpg?v=1761425334,g,,11.59,
portable-small-dog-car-seat-dog-booster-seat-for-car-with-clip-on-safety-leash-perfect-for-small-pets-pet-products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/64e010d197b534d3b3bfba3caa8050c3.jpg?v=1761425335,4,Small dog in rigid booster seat with safety tether – HappyPawsCo UK,,,,,,,,,,,,,,,,,,,,
portable-small-dog-car-seat-dog-booster-seat-for-car-with-clip-on-safety-leash-perfect-for-small-pets-pet-products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/3e89cd8c331c3856f372038f0742ce1b.jpg?v=1761425335,5,Small dog in rigid booster seat with safety tether – HappyPawsCo UK,,,,,,,,,,,,,,,,,,,,
portable-small-dog-car-seat-dog-booster-seat-for-car-with-clip-on-safety-leash-perfect-for-small-pets-pet-products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/5b33df5979dba63cfc86eac70721790b.jpg?v=1761425334,6,Small dog in rigid booster seat with safety tether – HappyPawsCo UK,,,,,,,,,,,,,,,,,,,,
portable-small-dog-car-seat-dog-booster-seat-for-car-with-clip-on-safety-leash-perfect-for-small-pets-pet-products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/f95b13aa1f45bb9ee9fb9faff532217b.jpg?v=1761425334,7,Small dog in rigid booster seat with safety tether – HappyPawsCo UK,,,,,,,,,,,,,,,,,,,,
lite-car-seat-hammock-3-layer,"Lite 3-Layer Car Seat Hammock (Mesh Window, Easy-Clean) | HappyPawsCo UK","<p>Muddy paws, loose fur, and slipping around the back seat can make car journeys stressful for both you and your pet. This 3-layer hammock creates a soft, secure space that helps prevent sliding while protecting your upholstery from scratches, dirt, and everyday mess. The mesh window allows airflow and keeps your dog or cat connected to you, which can help ease anxiety on longer drives.</p>

<ul>
<li>
<strong>Three-layer protection:</strong> waterproof membrane and non-slip base for stable, cleaner rides</li>
<li>
<strong>Mesh window:</strong> improves airflow and lets pets see you for reassurance</li>
<li>
<strong>Full coverage:</strong> side flaps shield doors and seats from muddy paws</li>
<li>
<strong>Easy care:</strong> wipe-clean surface and machine-washable liner sections</li>
<li>
<strong>Vehicle-friendly fit:</strong> adjustable straps and anchors suit most cars and SUVs</li>
</ul>

<p>A comfortable, protective space that helps keep your pet settled and your car cleaner on every trip.</p>

<p><strong>Pairs well with:</strong> <a href=""/products/isofix-latch-swivel-seat-belt-tether-metal-carabiner-shock-absorb-happypawsco-uk"">ISOFIX/LATCH Swivel Seat-Belt Tether</a>, <a href=""/products/reflective-no-pull-dog-harness-padded-escape-resist-metal-rings-happypawsco-uk"">Reflective No-Pull Dog Harness</a>, <a href=""/products/pet-wipes-for-dogs-hypoallergenic-cleaning-and-hydrating-for-grooming-paws-body-and-bums-unscented-100-count"">Pet Wipes (Unscented)</a>.</p>",HappyPawsCo,Vehicles & Parts > Vehicle Parts & Accessories > Motor Vehicle Parts > Motor Vehicle Interior Fittings > Seat Covers,"","3-layer, autods-uk, car-seat-hammock, easy-clean, mesh-window, non-slip, uk-dispatch",true,Colour,Black,,,,,,,,e6973c73-39ca-49a8-9765-5ab4db3b337f,1500.0,shopify,deny,autods-prod-lreltcwk,44.99,0.00,true,true,,,,,744110858235,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/a9e0632ca5082d5745cf3f9dd4cdafd0.jpg?v=1761398029,1,Dog on black car seat hammock with mesh window – HappyPawsCo UK car travel gear,false,,Waterproof 3-layer car seat hammock with mesh window & non-slip base. Easy-clean comfort for dogs & cats. Fast UK dispatch.,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/a9e0632ca5082d5745cf3f9dd4cdafd0.jpg?v=1761398029,kg,,19.95,active
lite-car-seat-hammock-3-layer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/cba8e23afe13a680b434748a248d3e39.jpg?v=1761398030,2,Dog on black car seat hammock with mesh window – HappyPawsCo UK car travel gear,,,,,,,,,,,,,,,,,,,,
lite-car-seat-hammock-3-layer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/0e03786692b1e465d23a4fd454b630d1.jpg?v=1761398030,3,Dog on black car seat hammock with mesh window – HappyPawsCo UK car travel gear,,,,,,,,,,,,,,,,,,,,
lite-car-seat-hammock-3-layer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/5a4e8315bcf10be028ba94461a26168f.jpg?v=1761398030,4,Dog on black car seat hammock with mesh window – HappyPawsCo UK car travel gear,,,,,,,,,,,,,,,,,,,,
lite-car-seat-hammock-3-layer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/307d78c2df95251389f881e8665055ba.jpg?v=1761398030,5,Waterproof Dog Car Seat Cover for Back Seat with Mesh Windows,,,,,,,,,,,,,,,,,,,,
lite-car-seat-hammock-3-layer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/0f436d88db216def57c49932f2eee9a0.jpg?v=1761398031,6,Waterproof Dog Car Seat Cover for Back Seat with Mesh Windows,,,,,,,,,,,,,,,,,,,,
lite-car-seat-hammock-3-layer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/ad13fcbf58e55e36a38b5b4336af0f29.jpg?v=1761398031,7,Waterproof Dog Car Seat Cover for Back Seat with Mesh Windows,,,,,,,,,,,,,,,,,,,,
lite-car-seat-hammock-3-layer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0947/3022/3993/files/19fc21253deaf3528acb7caa533a930f.jpg?v=1761398030,8,Waterproof Dog Car Seat Cover for Back Seat with Mesh Windows,,,,,,,,,,,,,,,,,,,,
